order_id,customer_id,product,quantity,revenue,order_date,sla_met
ORD001,CUST001,Widget A,10,250,2026-01-01,Yes
ORD002,CUST002,Widget B,5,150,2026-01-01,No
ORD003,CUST001,Widget C,2,50,2026-01-02,Yes
ORD004,CUST003,Widget A,7,175,2026-01-02,Yes
ORD005,CUST004,Widget B,3,90,2026-01-03,No
ORD006,CUST002,Widget C,1,25,2026-01-03,Yes
ORD007,CUST005,Widget A,8,200,2026-01-04,Yes
ORD008,CUST003,Widget B,6,180,2026-01-04,No
ORD009,CUST001,Widget C,4,100,2026-01-05,Yes
ORD010,CUST004,Widget A,9,225,2026-01-05,Yes
